feedback_id,run_id,timestamp,agent_id,user_feedback,feedback_score,feedback_comment
feedback_001453,run_001726_be63e9c0,2026-04-22T22:40:17.771687+00:00,agent_hr_policy,positive,4,Agent completed the task with clear supporting detail.
feedback_001454,run_001728_aad2e0f5,2026-04-23T00:00:26.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
feedback_001455,run_001729_14918db9,2026-04-23T01:39:04.771687+00:00,agent_powerbi_optimiser,neutral,3,Output was partially useful for the reviewer.
feedback_001456,run_001730_94b9c6b0,2026-04-23T03:34:17.771687+00:00,agent_hr_policy,negative,2,Response missed key context and needed rework.
feedback_001457,run_001731_ef91068f,2026-04-23T04:46:20.771687+00:00,agent_invoice_dispute,positive,4,Agent completed the task with clear supporting detail.
feedback_001458,run_001732_1e5dc55b,2026-04-23T05:28:44.771687+00:00,agent_invoice_dispute,negative,1,Agent output was not sufficient for the task.
feedback_001459,run_001733_d12b49be,2026-04-23T09:22:17.771687+00:00,agent_invoice_dispute,negative,2,Response missed key context and needed rework.
feedback_001460,run_001734_d8f4b002,2026-04-23T09:50:50.771687+00:00,agent_invoice_dispute,neutral,4,Agent completed the task with some manual follow-up.
feedback_001461,run_001735_2df35b5e,2026-04-23T10:07:59.771687+00:00,agent_hr_policy,neutral,4,Output was partially useful for the reviewer.
feedback_001462,run_001736_68854d1d,2026-04-23T10:57:38.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001463,run_001737_ad712d1c,2026-04-23T11:03:59.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
feedback_001464,run_001738_77b018b5,2026-04-23T12:01:41.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_001465,run_001739_a0e6eab1,2026-04-23T13:09:06.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_001466,run_001740_7a926964,2026-04-23T13:49:49.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_001467,run_001741_45ed2318,2026-04-23T15:23:23.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_001468,run_001742_072b0284,2026-04-23T15:26:31.771687+00:00,agent_powerbi_optimiser,positive,4,Agent completed the task with clear supporting detail.
feedback_001469,run_001743_dd642d5b,2026-04-23T15:33:47.771687+00:00,agent_hr_policy,positive,4,Response was useful and aligned with the request.
feedback_001470,run_001745_26570dfb,2026-04-23T16:48:53.771687+00:00,agent_invoice_dispute,neutral,3,Response was acceptable but needed light refinement.
feedback_001471,run_001746_de6acdbb,2026-04-23T16:52:50.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001472,run_001747_332826f0,2026-04-23T17:44:23.771687+00:00,agent_powerbi_optimiser,positive,5,Response was useful and aligned with the request.
feedback_001473,run_001749_8888405d,2026-04-23T19:22:34.771687+00:00,agent_powerbi_optimiser,positive,4,Output was easy to validate and ready for review.
feedback_001474,run_001750_1a28c8ea,2026-04-23T22:14:42.771687+00:00,agent_hr_policy,neutral,3,Output was partially useful for the reviewer.
feedback_001475,run_001751_2e5cb6e5,2026-04-24T01:19:06.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_001476,run_001752_ddb990c7,2026-04-24T01:22:14.771687+00:00,agent_powerbi_optimiser,positive,5,Agent completed the task with clear supporting detail.
feedback_001477,run_001753_4a7ff555,2026-04-24T02:14:00.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_001478,run_001754_87c1aecd,2026-04-24T02:51:19.771687+00:00,agent_hr_policy,negative,1,Reviewer could not rely on the generated answer.
feedback_001479,run_001756_83af8174,2026-04-24T07:52:54.771687+00:00,agent_powerbi_optimiser,neutral,3,Agent completed the task with some manual follow-up.
feedback_001480,run_001757_fa987a23,2026-04-24T09:27:49.771687+00:00,agent_powerbi_optimiser,neutral,3,Response was acceptable but needed light refinement.
feedback_001481,run_001758_8ab842a4,2026-04-24T11:14:18.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
feedback_001482,run_001759_dcb9826b,2026-04-24T13:36:27.771687+00:00,agent_powerbi_optimiser,negative,2,Reviewer could not rely on the generated answer.
feedback_001483,run_001760_d4e4ff56,2026-04-24T14:55:12.771687+00:00,agent_powerbi_optimiser,neutral,3,Output was partially useful for the reviewer.
feedback_001484,run_001761_67d6fae0,2026-04-24T16:07:34.771687+00:00,agent_powerbi_optimiser,positive,5,Agent completed the task with clear supporting detail.
feedback_001485,run_001762_e5cfdb34,2026-04-24T19:12:01.771687+00:00,agent_hr_policy,neutral,3,Output was partially useful for the reviewer.
feedback_001486,run_001763_174ce359,2026-04-24T21:14:44.771687+00:00,agent_invoice_dispute,negative,1,Agent output was not sufficient for the task.
feedback_001487,run_001764_ba891fb8,2026-04-25T00:07:26.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
feedback_001488,run_001765_d42cf420,2026-04-25T00:09:15.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
feedback_001489,run_001766_bfa77b11,2026-04-25T00:36:57.771687+00:00,agent_hr_policy,neutral,3,Response was acceptable but needed light refinement.
feedback_001490,run_001768_f6c6ffa3,2026-04-25T03:04:27.771687+00:00,agent_hr_policy,neutral,4,Output was partially useful for the reviewer.
feedback_001491,run_001769_efbaf698,2026-04-25T03:48:13.771687+00:00,agent_invoice_dispute,negative,2,Reviewer could not rely on the generated answer.
feedback_001492,run_001770_6ed95ea8,2026-04-25T04:18:19.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
feedback_001493,run_001771_2a2577e0,2026-04-25T04:30:24.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
feedback_001494,run_001772_f152ed30,2026-04-25T07:51:27.771687+00:00,agent_invoice_dispute,negative,1,Reviewer could not rely on the generated answer.
feedback_001495,run_001773_8a3a8c5b,2026-04-25T08:38:23.771687+00:00,agent_hr_policy,negative,1,Reviewer could not rely on the generated answer.
feedback_001496,run_001774_50bb6c1e,2026-04-25T08:45:16.771687+00:00,agent_invoice_dispute,neutral,3,Response was acceptable but needed light refinement.
feedback_001497,run_001775_1fc26a14,2026-04-25T09:48:07.771687+00:00,agent_invoice_dispute,negative,2,Response missed key context and needed rework.
feedback_001498,run_001776_94307c7f,2026-04-25T10:21:18.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001499,run_001777_36025c92,2026-04-25T12:14:11.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001500,run_001778_352813db,2026-04-25T14:19:32.771687+00:00,agent_powerbi_optimiser,neutral,3,Agent completed the task with some manual follow-up.
feedback_001501,run_001779_e3041bec,2026-04-25T19:09:48.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_001502,run_001780_6727f9f9,2026-04-25T20:39:24.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001503,run_001781_de6e66f2,2026-04-25T20:47:18.771687+00:00,agent_powerbi_optimiser,negative,2,Reviewer could not rely on the generated answer.
feedback_001504,run_001782_c137f015,2026-04-25T21:45:04.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
feedback_001505,run_001783_7aedb04d,2026-04-25T22:15:47.771687+00:00,agent_hr_policy,positive,4,Agent completed the task with clear supporting detail.
feedback_001506,run_001784_c4fff65c,2026-04-25T23:16:37.771687+00:00,agent_powerbi_optimiser,positive,5,Agent completed the task with clear supporting detail.
feedback_001507,run_001785_ea4c88c2,2026-04-25T23:30:07.771687+00:00,agent_invoice_dispute,neutral,4,Agent completed the task with some manual follow-up.
feedback_001508,run_001786_ab2ff315,2026-04-25T23:30:27.771687+00:00,agent_powerbi_optimiser,positive,4,Output was easy to validate and ready for review.
feedback_001509,run_001787_3e56ab9e,2026-04-25T23:52:44.771687+00:00,agent_invoice_dispute,positive,4,Output was easy to validate and ready for review.
feedback_001510,run_001788_542772b0,2026-04-26T02:03:24.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_001511,run_001789_71a1a495,2026-04-26T02:39:34.771687+00:00,agent_hr_policy,neutral,3,Response was acceptable but needed light refinement.
feedback_001512,run_001790_6b4c8a89,2026-04-26T03:10:10.771687+00:00,agent_invoice_dispute,neutral,3,Agent completed the task with some manual follow-up.
feedback_001513,run_001792_1dfdaf19,2026-04-26T04:47:27.771687+00:00,agent_invoice_dispute,neutral,3,Agent completed the task with some manual follow-up.
feedback_001514,run_001793_cbdc59f4,2026-04-26T04:54:45.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
feedback_001515,run_001795_ae1b6a22,2026-04-26T06:51:21.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_001516,run_001796_61182a6f,2026-04-26T06:54:07.771687+00:00,agent_invoice_dispute,positive,4,Output was easy to validate and ready for review.
feedback_001517,run_001797_498a2619,2026-04-26T07:45:13.771687+00:00,agent_hr_policy,negative,2,Reviewer could not rely on the generated answer.
feedback_001518,run_001798_ce13ee0e,2026-04-26T08:52:58.771687+00:00,agent_hr_policy,negative,2,Agent output was not sufficient for the task.
feedback_001519,run_001799_eff9e0fd,2026-04-26T09:10:59.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_001520,run_001800_b9d4edf3,2026-04-26T09:37:08.771687+00:00,agent_invoice_dispute,neutral,3,Agent completed the task with some manual follow-up.
feedback_001521,run_001801_0bfe6f83,2026-04-26T11:31:28.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_001522,run_001802_26a0cbef,2026-04-26T12:03:37.771687+00:00,agent_invoice_dispute,neutral,3,Output was partially useful for the reviewer.
feedback_001523,run_001804_47724a58,2026-04-26T15:35:45.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
feedback_001524,run_001805_5b54c694,2026-04-26T17:36:09.771687+00:00,agent_powerbi_optimiser,neutral,3,Response was acceptable but needed light refinement.
feedback_001525,run_001806_e441be47,2026-04-26T19:40:49.771687+00:00,agent_powerbi_optimiser,positive,5,Output was easy to validate and ready for review.
feedback_001526,run_001808_e7da4dc5,2026-04-26T22:39:20.771687+00:00,agent_invoice_dispute,negative,1,Reviewer could not rely on the generated answer.
feedback_001527,run_001809_c2b35a19,2026-04-27T00:45:10.771687+00:00,agent_invoice_dispute,positive,5,Output was easy to validate and ready for review.
feedback_001528,run_001810_f3d49fde,2026-04-27T01:22:02.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
feedback_001529,run_001811_baae9c7b,2026-04-27T04:07:22.771687+00:00,agent_hr_policy,neutral,3,Agent completed the task with some manual follow-up.
feedback_001530,run_001812_6edce1fe,2026-04-27T06:00:30.771687+00:00,agent_powerbi_optimiser,positive,4,Agent completed the task with clear supporting detail.
feedback_001531,run_001813_58d61f0c,2026-04-27T09:13:12.771687+00:00,agent_powerbi_optimiser,positive,4,Output was easy to validate and ready for review.
feedback_001532,run_001814_909938d2,2026-04-27T09:50:11.771687+00:00,agent_invoice_dispute,negative,2,Response missed key context and needed rework.
feedback_001533,run_001815_fa33b563,2026-04-27T10:51:46.771687+00:00,agent_powerbi_optimiser,neutral,3,Output was partially useful for the reviewer.
feedback_001534,run_001816_6b5186e4,2026-04-27T11:42:00.771687+00:00,agent_powerbi_optimiser,positive,5,Output was easy to validate and ready for review.
feedback_001535,run_001817_41435db2,2026-04-27T14:29:03.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_001536,run_001818_855d5a1c,2026-04-27T14:56:26.771687+00:00,agent_invoice_dispute,neutral,3,Output was partially useful for the reviewer.
feedback_001537,run_001819_1a968fe5,2026-04-27T16:09:15.771687+00:00,agent_powerbi_optimiser,neutral,3,Output was partially useful for the reviewer.
feedback_001538,run_001820_8082e3a8,2026-04-27T16:11:45.771687+00:00,agent_powerbi_optimiser,neutral,3,Output was partially useful for the reviewer.
feedback_001539,run_001821_eecb069b,2026-04-27T16:54:09.771687+00:00,agent_powerbi_optimiser,neutral,4,Agent completed the task with some manual follow-up.
feedback_001540,run_001824_5d8dc3cf,2026-04-27T20:10:04.771687+00:00,agent_invoice_dispute,negative,2,Agent output was not sufficient for the task.
feedback_001541,run_001825_35473ded,2026-04-27T21:27:44.771687+00:00,agent_hr_policy,negative,1,Agent output was not sufficient for the task.
feedback_001542,run_001826_3cde509b,2026-04-27T22:59:57.771687+00:00,agent_hr_policy,neutral,3,Output was partially useful for the reviewer.
feedback_001543,run_001827_1422f9d3,2026-04-27T23:54:26.771687+00:00,agent_powerbi_optimiser,positive,5,Agent completed the task with clear supporting detail.
feedback_001544,run_001829_68a14e8c,2026-04-28T00:53:33.771687+00:00,agent_hr_policy,neutral,3,Response was acceptable but needed light refinement.
feedback_001545,run_001830_3082ab91,2026-04-28T02:14:05.771687+00:00,agent_hr_policy,neutral,3,Output was partially useful for the reviewer.
feedback_001546,run_001831_a4ef0e8e,2026-04-28T03:07:00.771687+00:00,agent_powerbi_optimiser,positive,5,Response was useful and aligned with the request.
feedback_001547,run_001834_a881ce0d,2026-04-28T04:33:04.771687+00:00,agent_powerbi_optimiser,positive,4,Response was useful and aligned with the request.
feedback_001548,run_001835_68f76633,2026-04-28T04:48:48.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_001549,run_001836_3594f22e,2026-04-28T07:03:38.771687+00:00,agent_invoice_dispute,neutral,4,Agent completed the task with some manual follow-up.
feedback_001550,run_001837_8e33927a,2026-04-28T09:10:13.771687+00:00,agent_hr_policy,negative,1,Agent output was not sufficient for the task.
feedback_001551,run_001838_745f0c53,2026-04-28T09:28:44.771687+00:00,agent_invoice_dispute,positive,5,Output was easy to validate and ready for review.
feedback_001552,run_001839_7fd7cd2f,2026-04-28T10:40:58.771687+00:00,agent_invoice_dispute,neutral,3,Output was partially useful for the reviewer.
